representation,predictor,split,group,trial,model_detail,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,val_rmse,external_rmse,n,rmse,mae,r2,bias,params,hidden,depth,dropout,lr,weight_decay,batch_size,max_epochs,best_epoch,device,method,k,weights,metric
murcko_gnn,rf,Val,all,6,ExtraTreesRegressor,,,,,,,,,0.9382871230985204,1.3694112725956975,1610,0.9382871230985204,0.6880276362956038,0.8340723969667391,-0.0219181670736607,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 265746, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
murcko_gnn,rf,Val,all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.9382871230985204,1.3694112725956975,74,2.307130414862077,2.134061474460521,0.4851424221988852,-0.2560679969946455,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 265746, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
murcko_gnn,rf,Val,not_all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.9382871230985204,1.3694112725956975,1536,0.8163072785951508,0.6183619435715128,0.8682980761690783,-0.0106375112050716,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 265746, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
murcko_gnn,rf,External,all,6,ExtraTreesRegressor,,,,,,,,,0.9382871230985204,1.3694112725956975,2251,1.3694112725956975,0.9218182026824028,0.5296583469828307,-0.1142186884227701,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 265746, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
murcko_gnn,rf,External,all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.9382871230985204,1.3694112725956975,256,3.20073907001814,2.888467333445748,-0.3443729788039713,-0.8542854138352334,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 265746, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
murcko_gnn,rf,External,not_all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.9382871230985204,1.3694112725956975,1995,0.8951611861084782,0.6694562089603895,0.7710843632727508,-0.0192527326806194,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 14, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 265746, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
murcko_gnn,mlp,Train,all,7,TorchMLP,,,,,,,,,0.9483685865928244,1.3499742558461805,6437,0.688893617967128,0.5065511465072632,0.9109374284744264,0.0016739533748477,,128.0,2.0,0.35,0.0006082916299208,7.537891327061953e-06,128.0,220.0,141.0,cuda:0,,,,
murcko_gnn,mlp,Train,not_all6_bad,7,TorchMLP,,,,,,,,,0.9483685865928244,1.3499742558461805,6437,0.688893617967128,0.5065511465072632,0.9109374284744264,0.0016739533748477,,128.0,2.0,0.35,0.0006082916299208,7.537891327061953e-06,128.0,220.0,141.0,cuda:0,,,,
murcko_gnn,mlp,Val,all,7,TorchMLP,,,,,,,,,0.9483685865928244,1.3499742558461805,1610,0.9483685865928244,0.6969094276428223,0.8304876089096069,-0.0200255382806062,,128.0,2.0,0.35,0.0006082916299208,7.537891327061953e-06,128.0,220.0,141.0,cuda:0,,,,
murcko_gnn,mlp,Val,all6_bad,7,TorchMLP,,,,,,,,,0.9483685865928244,1.3499742558461805,74,2.295030229323684,2.107043504714966,0.4905287623405456,-0.2164090573787689,,128.0,2.0,0.35,0.0006082916299208,7.537891327061953e-06,128.0,220.0,141.0,cuda:0,,,,
murcko_gnn,mlp,Val,not_all6_bad,7,TorchMLP,,,,,,,,,0.9483685865928244,1.3499742558461805,1536,0.8300463861119656,0.6289733052253723,0.8638274669647217,-0.0105643570423126,,128.0,2.0,0.35,0.0006082916299208,7.537891327061953e-06,128.0,220.0,141.0,cuda:0,,,,
murcko_gnn,mlp,External,all,7,TorchMLP,,,,,,,,,0.9483685865928244,1.3499742558461805,2251,1.3499742558461805,0.9249900579452516,0.542915403842926,-0.1180633604526519,,128.0,2.0,0.35,0.0006082916299208,7.537891327061953e-06,128.0,220.0,141.0,cuda:0,,,,
murcko_gnn,mlp,External,all6_bad,7,TorchMLP,,,,,,,,,0.9483685865928244,1.3499742558461805,256,3.1219534710404955,2.817054748535156,-0.2790044546127319,-0.8448514342308044,,128.0,2.0,0.35,0.0006082916299208,7.537891327061953e-06,128.0,220.0,141.0,cuda:0,,,,
murcko_gnn,mlp,External,not_all6_bad,7,TorchMLP,,,,,,,,,0.9483685865928244,1.3499742558461805,1995,0.8975498624461414,0.6821987628936768,0.7698610424995422,-0.0248013250529766,,128.0,2.0,0.35,0.0006082916299208,7.537891327061953e-06,128.0,220.0,141.0,cuda:0,,,,
murcko_gnn,ridge,Train,all,10,elastic_alpha_0.01_l1_0.15,,,,,,,,,1.0551143206446951,1.4205324311144396,6437,0.8670034127261743,0.6598314642906189,0.8589306473731995,-9.481925467014209e-09,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.15, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 265814, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
murcko_gnn,ridge,Train,not_all6_bad,10,elastic_alpha_0.01_l1_0.15,,,,,,,,,1.0551143206446951,1.4205324311144396,6437,0.8670034127261743,0.6598314642906189,0.8589306473731995,-9.481925467014209e-09,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.15, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 265814, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
murcko_gnn,ridge,Val,all,10,elastic_alpha_0.01_l1_0.15,,,,,,,,,1.0551143206446951,1.4205324311144396,1610,1.0551143206446951,0.8035785555839539,0.7901803255081177,-0.0225850362330675,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.15, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 265814, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
murcko_gnn,ridge,Val,all6_bad,10,elastic_alpha_0.01_l1_0.15,,,,,,,,,1.0551143206446951,1.4205324311144396,74,2.357875119863557,2.074132442474365,0.4622449874877929,-0.2981777787208557,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.15, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 265814, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
murcko_gnn,ridge,Val,not_all6_bad,10,elastic_alpha_0.01_l1_0.15,,,,,,,,,1.0551143206446951,1.4205324311144396,1536,0.9481856450077876,0.7423670291900635,0.8223065137863159,-0.0093077784404158,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.15, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 265814, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
murcko_gnn,ridge,External,all,10,elastic_alpha_0.01_l1_0.15,,,,,,,,,1.0551143206446951,1.4205324311144396,2251,1.4205324311144396,1.0041192770004272,0.4938864707946777,-0.0975055620074272,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.15, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 265814, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
murcko_gnn,ridge,External,all6_bad,10,elastic_alpha_0.01_l1_0.15,,,,,,,,,1.0551143206446951,1.4205324311144396,256,3.173494123050434,2.8431613445281982,-0.3215835094451904,-0.7763403058052063,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.15, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 265814, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
murcko_gnn,ridge,External,not_all6_bad,10,elastic_alpha_0.01_l1_0.15,,,,,,,,,1.0551143206446951,1.4205324311144396,1995,0.9922325844921934,0.7681318521499634,0.718745231628418,-0.0103969490155577,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.15, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 265814, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
murcko_gnn,knn_svm,Train,all,4,KNeighborsRegressor,,,,,,,,,0.9981437106304868,1.4240213696786106,6437,0.1203625377111574,0.0335583430821696,0.9972812222787848,-8.75233960172328e-05,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
murcko_gnn,knn_svm,Train,not_all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9981437106304868,1.4240213696786106,6437,0.1203625377111574,0.0335583430821696,0.9972812222787848,-8.75233960172328e-05,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
murcko_gnn,knn_svm,Val,all,4,KNeighborsRegressor,,,,,,,,,0.9981437106304868,1.4240213696786106,1610,0.9981437106304868,0.7113628958587003,0.8122269432000636,-0.0145351305424136,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
murcko_gnn,knn_svm,Val,all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9981437106304868,1.4240213696786106,74,2.4491474105008058,2.168429156451708,0.4198067511634618,-0.314412017882745,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
murcko_gnn,knn_svm,Val,not_all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9981437106304868,1.4240213696786106,1536,0.8690843148503297,0.6411656931999224,0.8507176012522674,-8.793675127786195e-05,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
murcko_gnn,knn_svm,External,all,4,KNeighborsRegressor,,,,,,,,,0.9981437106304868,1.4240213696786106,2251,1.4240213696786106,0.9315791742417028,0.4913973047172482,-0.0675779429967945,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
murcko_gnn,knn_svm,External,all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9981437106304868,1.4240213696786106,256,3.2856794325401664,2.896341752177596,-0.4166729806859186,-0.8032424815354101,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
murcko_gnn,knn_svm,External,not_all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9981437106304868,1.4240213696786106,1995,0.9501257812614992,0.679459264491533,0.7421095983444064,0.026823120595128,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
three_d_gnn,xgb,Train,all,5,XGBRegressor,800.0,5.0,0.0736190868509173,0.7,1.0,1.0,0.0001,0.5,0.850879185051655,1.3645061684647606,6437,0.1423895974236754,0.0769364461302757,0.9961950778961182,7.024921615084168e-06,,,,,,,,,,,,,,
three_d_gnn,xgb,Train,not_all6_bad,5,XGBRegressor,800.0,5.0,0.0736190868509173,0.7,1.0,1.0,0.0001,0.5,0.850879185051655,1.3645061684647606,6437,0.1423895974236754,0.0769364461302757,0.9961950778961182,7.024921615084168e-06,,,,,,,,,,,,,,
three_d_gnn,xgb,Val,all,5,XGBRegressor,800.0,5.0,0.0736190868509173,0.7,1.0,1.0,0.0001,0.5,0.850879185051655,1.3645061684647606,1610,0.850879185051655,0.590959370136261,0.8635470271110535,-0.0127996066585183,,,,,,,,,,,,,,
three_d_gnn,xgb,Val,all6_bad,5,XGBRegressor,800.0,5.0,0.0736190868509173,0.7,1.0,1.0,0.0001,0.5,0.850879185051655,1.3645061684647606,74,2.381618613400568,2.159104585647583,0.4513602256774902,-0.2870171666145324,,,,,,,,,,,,,,
three_d_gnn,xgb,Val,not_all6_bad,5,XGBRegressor,800.0,5.0,0.0736190868509173,0.7,1.0,1.0,0.0001,0.5,0.850879185051655,1.3645061684647606,1536,0.6968570655601958,0.5154107213020325,0.9040218591690063,0.0004113974573556,,,,,,,,,,,,,,
three_d_gnn,xgb,External,all,5,XGBRegressor,800.0,5.0,0.0736190868509173,0.7,1.0,1.0,0.0001,0.5,0.850879185051655,1.3645061684647606,2251,1.3645061684647606,0.9165589213371276,0.5330217480659485,-0.2201093882322311,,,,,,,,,,,,,,
three_d_gnn,xgb,External,all6_bad,5,XGBRegressor,800.0,5.0,0.0736190868509173,0.7,1.0,1.0,0.0001,0.5,0.850879185051655,1.3645061684647606,256,3.112345134758355,2.817653179168701,-0.2711439132690429,-0.830329179763794,,,,,,,,,,,,,,
three_d_gnn,xgb,External,not_all6_bad,5,XGBRegressor,800.0,5.0,0.0736190868509173,0.7,1.0,1.0,0.0001,0.5,0.850879185051655,1.3645061684647606,1995,0.9261698490733654,0.6726089119911194,0.7549502849578857,-0.141805499792099,,,,,,,,,,,,,,
three_d_gnn,rf,Train,all,4,ExtraTreesRegressor,,,,,,,,,0.8746076969497067,1.372309332515728,6437,0.1844445623810794,0.0853777825628686,0.9936155609759646,1.3839412070207015e-16,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 260839, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
three_d_gnn,rf,Train,not_all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8746076969497067,1.372309332515728,6437,0.1844445623810794,0.0853777825628686,0.9936155609759646,1.3839412070207015e-16,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 260839, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
three_d_gnn,rf,Val,all,4,ExtraTreesRegressor,,,,,,,,,0.8746076969497067,1.372309332515728,1610,0.8746076969497067,0.6076415418966337,0.8558303921493022,-0.0086881005915098,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 260839, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
three_d_gnn,rf,Val,all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8746076969497067,1.372309332515728,74,2.438361422471946,2.180739893506243,0.4249058133598528,-0.2893864207727615,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 260839, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
three_d_gnn,rf,Val,not_all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8746076969497067,1.372309332515728,1536,0.7178782341696259,0.5318542515196081,0.8981440619292113,0.004835125771389,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 260839, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
three_d_gnn,rf,External,all,4,ExtraTreesRegressor,,,,,,,,,0.8746076969497067,1.372309332515728,2251,1.372309332515728,0.9280638360439089,0.5276654896880024,-0.2207861919344408,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 260839, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
three_d_gnn,rf,External,all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8746076969497067,1.372309332515728,256,3.0691591021621285,2.7797335792393256,-0.2361126115224843,-0.8076005937295023,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 260839, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
three_d_gnn,rf,External,not_all6_bad,4,ExtraTreesRegressor,,,,,,,,,0.8746076969497067,1.372309332515728,1995,0.9571533722132268,0.6904560895486574,0.7382805247790079,-0.1454856972680069,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 260839, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
three_d_gnn,mlp,Train,all,6,TorchMLP,,,,,,,,,0.8442775701732157,1.351604527167319,6437,0.2963546534480079,0.2009134888648986,0.9835178256034852,-0.0101216211915016,,128.0,1.0,0.2,0.0009587143682407,1.8848509167133972e-06,128.0,220.0,152.0,cuda:0,,,,
three_d_gnn,mlp,Train,not_all6_bad,6,TorchMLP,,,,,,,,,0.8442775701732157,1.351604527167319,6437,0.2963546534480079,0.2009134888648986,0.9835178256034852,-0.0101216211915016,,128.0,1.0,0.2,0.0009587143682407,1.8848509167133972e-06,128.0,220.0,152.0,cuda:0,,,,
three_d_gnn,mlp,Val,all,6,TorchMLP,,,,,,,,,0.8442775701732157,1.351604527167319,1610,0.8442775701732157,0.5908972024917603,0.8656561970710754,-0.0134273460134863,,128.0,1.0,0.2,0.0009587143682407,1.8848509167133972e-06,128.0,220.0,152.0,cuda:0,,,,
three_d_gnn,mlp,Val,all6_bad,6,TorchMLP,,,,,,,,,0.8442775701732157,1.351604527167319,74,2.3539132063364376,2.149585008621216,0.4640506505966186,-0.250186562538147,,128.0,1.0,0.2,0.0009587143682407,1.8848509167133972e-06,128.0,220.0,152.0,cuda:0,,,,
three_d_gnn,mlp,Val,not_all6_bad,6,TorchMLP,,,,,,,,,0.8442775701732157,1.351604527167319,1536,0.6929651993549819,0.5158041715621948,0.9050909280776978,-0.0020209748763591,,128.0,1.0,0.2,0.0009587143682407,1.8848509167133972e-06,128.0,220.0,152.0,cuda:0,,,,
three_d_gnn,mlp,External,all,6,TorchMLP,,,,,,,,,0.8442775701732157,1.351604527167319,2251,1.351604527167319,0.9056354761123656,0.5418107509613037,-0.2181503027677536,,128.0,1.0,0.2,0.0009587143682407,1.8848509167133972e-06,128.0,220.0,152.0,cuda:0,,,,
three_d_gnn,mlp,External,all6_bad,6,TorchMLP,,,,,,,,,0.8442775701732157,1.351604527167319,256,3.11530784592045,2.83126163482666,-0.2735651731491089,-0.8375737071037292,,128.0,1.0,0.2,0.0009587143682407,1.8848509167133972e-06,128.0,220.0,152.0,cuda:0,,,,
three_d_gnn,mlp,External,not_all6_bad,6,TorchMLP,,,,,,,,,0.8442775701732157,1.351604527167319,1995,0.9032630036191688,0.6585375666618347,0.7669219374656677,-0.1386653929948806,,128.0,1.0,0.2,0.0009587143682407,1.8848509167133972e-06,128.0,220.0,152.0,cuda:0,,,,
three_d_gnn,ridge,Train,all,0,ridge_alpha_0.01,,,,,,,,,0.9583908388603494,1.4248644245637727,6437,0.5893990564543928,0.436562567949295,0.9348056316375732,1.3221359722592751e-06,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
three_d_gnn,ridge,Train,not_all6_bad,0,ridge_alpha_0.01,,,,,,,,,0.9583908388603494,1.4248644245637727,6437,0.5893990564543928,0.436562567949295,0.9348056316375732,1.3221359722592751e-06,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
three_d_gnn,ridge,Val,all,0,ridge_alpha_0.01,,,,,,,,,0.9583908388603494,1.4248644245637727,1610,0.9583908388603494,0.7035143971443176,0.8268858790397644,-0.0188089944422245,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
three_d_gnn,ridge,Val,all6_bad,0,ridge_alpha_0.01,,,,,,,,,0.9583908388603494,1.4248644245637727,74,2.386135098631957,2.1294198036193848,0.449277400970459,-0.2255929708480835,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
three_d_gnn,ridge,Val,not_all6_bad,0,ridge_alpha_0.01,,,,,,,,,0.9583908388603494,1.4248644245637727,1536,0.8297356471228007,0.6348184943199158,0.8639293909072876,-0.0088467448949813,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
three_d_gnn,ridge,External,all,0,ridge_alpha_0.01,,,,,,,,,0.9583908388603494,1.4248644245637727,2251,1.4248644245637727,1.0073232650756836,0.4907948970794678,-0.2357169538736343,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
three_d_gnn,ridge,External,all6_bad,0,ridge_alpha_0.01,,,,,,,,,0.9583908388603494,1.4248644245637727,256,3.0897153497341487,2.774379253387451,-0.2527261972427368,-0.8189687132835388,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
three_d_gnn,ridge,External,not_all6_bad,0,ridge_alpha_0.01,,,,,,,,,0.9583908388603494,1.4248644245637727,1995,1.0323595955546163,0.7805730700492859,0.6955366730690002,-0.1608736366033554,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
three_d_gnn,knn_svm,Train,all,4,KNeighborsRegressor,,,,,,,,,0.927956922252096,1.4614076871582755,6437,0.1069413914895578,0.0033537488459378,0.9978537382176164,-8.302862720338053e-08,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
three_d_gnn,knn_svm,Train,not_all6_bad,4,KNeighborsRegressor,,,,,,,,,0.927956922252096,1.4614076871582755,6437,0.1069413914895578,0.0033537488459378,0.9978537382176164,-8.302862720338053e-08,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
three_d_gnn,knn_svm,Val,all,4,KNeighborsRegressor,,,,,,,,,0.927956922252096,1.4614076871582755,1610,0.927956922252096,0.6558763952613392,0.8377058899644607,-0.0916273183803911,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
three_d_gnn,knn_svm,Val,all6_bad,4,KNeighborsRegressor,,,,,,,,,0.927956922252096,1.4614076871582755,74,2.443797468782364,2.1381636150337364,0.4223387423774334,-0.3347413075683636,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
three_d_gnn,knn_svm,Val,not_all6_bad,4,KNeighborsRegressor,,,,,,,,,0.927956922252096,1.4614076871582755,1536,0.7841357996496793,0.5844641203504294,0.8784745200004389,-0.079914795463783,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
three_d_gnn,knn_svm,External,all,4,KNeighborsRegressor,,,,,,,,,0.927956922252096,1.4614076871582755,2251,1.4614076871582755,0.9945672644954276,0.4643409842269186,-0.2932187949604393,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
three_d_gnn,knn_svm,External,all6_bad,4,KNeighborsRegressor,,,,,,,,,0.927956922252096,1.4614076871582755,256,3.205467740262078,2.8707091491665944,-0.3483481809361592,-0.8930777610145757,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
three_d_gnn,knn_svm,External,not_all6_bad,4,KNeighborsRegressor,,,,,,,,,0.927956922252096,1.4614076871582755,1995,1.0446384599735703,0.7538192331792276,0.6882510529502739,-0.2162444113464748,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
