representation,predictor,split,group,trial,model_detail,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,val_rmse,external_rmse,n,rmse,mae,r2,bias,params,hidden,depth,dropout,lr,weight_decay,batch_size,max_epochs,best_epoch,device,method,k,weights,metric
atom_gnn__three_d_gnn,xgb,External,not_all6_bad,2,XGBRegressor,800.0,5.0,0.0255710685111063,0.7,0.65,1.0,0.0,0.5,0.8337503502428958,1.3707445792286324,1995,0.9543992264426326,0.6978759765625,0.7397844791412354,-0.1846212148666381,,,,,,,,,,,,,,
atom_gnn__three_d_gnn,rf,Train,all,6,ExtraTreesRegressor,,,,,,,,,0.852644065460116,1.38881266352731,6437,0.0675370396538734,0.0228015986556925,0.999143997424142,1.79719184660465e-17,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 277749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,rf,Train,not_all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.852644065460116,1.38881266352731,6437,0.0675370396538734,0.0228015986556925,0.999143997424142,1.79719184660465e-17,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 277749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,rf,Val,all,6,ExtraTreesRegressor,,,,,,,,,0.852644065460116,1.38881266352731,1610,0.852644065460116,0.593186092749534,0.8629804066079345,-0.0199435776990354,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 277749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,rf,Val,all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.852644065460116,1.38881266352731,74,2.394330547831773,2.167126183317922,0.4454878926646963,-0.3048805602818289,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 277749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,rf,Val,not_all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.852644065460116,1.38881266352731,1536,0.6970195448271185,0.5173582498445466,0.9039771275479908,-0.0062161449443956,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 277749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,rf,External,all,6,ExtraTreesRegressor,,,,,,,,,0.852644065460116,1.38881266352731,2251,1.38881266352731,0.9534835732506942,0.5162366313313738,-0.2585218624582761,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 277749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,rf,External,all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.852644065460116,1.38881266352731,256,3.0628173997204047,2.792479640580378,-0.2310096114420599,-0.7899357813880259,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 277749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,rf,External,not_all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.852644065460116,1.38881266352731,1995,0.9861782831808006,0.7175021230068853,0.7221669909729227,-0.1903304021845839,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 277749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,mlp,Train,all,1,TorchMLP,,,,,,,,,0.8299672490288091,1.318902927950817,6437,0.3499177393293068,0.2499480545520782,0.9770214557647704,0.043641161173582,,256.0,3.0,0.05,0.0006199235222265,0.0008617664208147,128.0,220.0,23.0,cuda:0,,,,
atom_gnn__three_d_gnn,mlp,Train,not_all6_bad,1,TorchMLP,,,,,,,,,0.8299672490288091,1.318902927950817,6437,0.3499177393293068,0.2499480545520782,0.9770214557647704,0.043641161173582,,256.0,3.0,0.05,0.0006199235222265,0.0008617664208147,128.0,220.0,23.0,cuda:0,,,,
atom_gnn__three_d_gnn,mlp,Val,all,1,TorchMLP,,,,,,,,,0.8299672490288091,1.318902927950817,1610,0.8299672490288091,0.5784546136856079,0.8701717853546143,0.0545612126588821,,256.0,3.0,0.05,0.0006199235222265,0.0008617664208147,128.0,220.0,23.0,cuda:0,,,,
atom_gnn__three_d_gnn,mlp,Val,all6_bad,1,TorchMLP,,,,,,,,,0.8299672490288091,1.318902927950817,74,2.31893438135689,2.1250178813934326,0.4798606038093567,-0.1552570909261703,,256.0,3.0,0.05,0.0006199235222265,0.0008617664208147,128.0,220.0,23.0,cuda:0,,,,
atom_gnn__three_d_gnn,mlp,Val,not_all6_bad,1,TorchMLP,,,,,,,,,0.8299672490288091,1.318902927950817,1536,0.6804131109569528,0.5039457678794861,0.9084981083869934,0.0646696463227272,,256.0,3.0,0.05,0.0006199235222265,0.0008617664208147,128.0,220.0,23.0,cuda:0,,,,
atom_gnn__three_d_gnn,mlp,External,all,1,TorchMLP,,,,,,,,,0.8299672490288091,1.318902927950817,2251,1.318902927950817,0.8953568339347839,0.5637139678001404,-0.1733709126710891,,256.0,3.0,0.05,0.0006199235222265,0.0008617664208147,128.0,220.0,23.0,cuda:0,,,,
atom_gnn__three_d_gnn,mlp,External,all6_bad,1,TorchMLP,,,,,,,,,0.8299672490288091,1.318902927950817,256,3.0041026037601406,2.747384548187256,-0.1842645406723022,-0.7132924199104309,,256.0,3.0,0.05,0.0006199235222265,0.0008617664208147,128.0,220.0,23.0,cuda:0,,,,
atom_gnn__three_d_gnn,mlp,External,not_all6_bad,1,TorchMLP,,,,,,,,,0.8299672490288091,1.318902927950817,1995,0.8970349518102038,0.6577032208442688,0.7701250314712524,-0.1040877476334571,,256.0,3.0,0.05,0.0006199235222265,0.0008617664208147,128.0,220.0,23.0,cuda:0,,,,
atom_gnn__three_d_gnn,ridge,Train,all,0,ridge_alpha_0.01,,,,,,,,,0.8795201171127042,1.4258025703403796,6437,0.4787842911075367,0.3552659153938293,0.9569799900054932,2.2172891931404592e-06,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,ridge,Train,not_all6_bad,0,ridge_alpha_0.01,,,,,,,,,0.8795201171127042,1.4258025703403796,6437,0.4787842911075367,0.3552659153938293,0.9569799900054932,2.2172891931404592e-06,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,ridge,Val,all,0,ridge_alpha_0.01,,,,,,,,,0.8795201171127042,1.4258025703403796,1610,0.8795201171127042,0.6431593894958496,0.8542063236236572,-0.0082943700253963,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,ridge,Val,all6_bad,0,ridge_alpha_0.01,,,,,,,,,0.8795201171127042,1.4258025703403796,74,2.297545250912956,2.0968592166900635,0.4894115328788757,-0.2335734516382217,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,ridge,Val,not_all6_bad,0,ridge_alpha_0.01,,,,,,,,,0.8795201171127042,1.4258025703403796,1536,0.7459961592675101,0.5731242895126343,0.890008807182312,0.0025589168071746,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,ridge,External,all,0,ridge_alpha_0.01,,,,,,,,,0.8795201171127042,1.4258025703403796,2251,1.4258025703403796,0.991510272026062,0.4901242256164551,-0.2406283020973205,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,ridge,External,all6_bad,0,ridge_alpha_0.01,,,,,,,,,0.8795201171127042,1.4258025703403796,256,3.08712521645151,2.7739381790161133,-0.2506266832351684,-0.7778515815734863,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,ridge,External,not_all6_bad,0,ridge_alpha_0.01,,,,,,,,,0.8795201171127042,1.4258025703403796,1995,1.0348124382976098,0.7627876996994019,0.6940882205963135,-0.1716913878917694,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
atom_gnn__three_d_gnn,knn_svm,Train,all,4,KNeighborsRegressor,,,,,,,,,0.9112830540961692,1.5264875854369897,6437,6.334992052278842e-07,3.611589525635268e-07,0.9999999999999248,-4.4926791532968376e-08,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
atom_gnn__three_d_gnn,knn_svm,Train,not_all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9112830540961692,1.5264875854369897,6437,6.334992052278842e-07,3.611589525635268e-07,0.9999999999999248,-4.4926791532968376e-08,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
atom_gnn__three_d_gnn,knn_svm,Val,all,4,KNeighborsRegressor,,,,,,,,,0.9112830540961692,1.5264875854369897,1610,0.9112830540961692,0.6484780253833333,0.8434858107724422,-0.0501156295838105,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
atom_gnn__three_d_gnn,knn_svm,Val,all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9112830540961692,1.5264875854369897,74,2.3182523645405904,2.069738172016148,0.4801665247052763,-0.2504577505106669,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
atom_gnn__three_d_gnn,knn_svm,Val,not_all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9112830540961692,1.5264875854369897,1536,0.7820019288283271,0.5800058568606584,0.879135035263939,-0.0404637305287406,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
atom_gnn__three_d_gnn,knn_svm,External,all,4,KNeighborsRegressor,,,,,,,,,0.9112830540961692,1.5264875854369897,2251,1.5264875854369897,1.040681325088978,0.4155704086891392,-0.2696879314693324,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
atom_gnn__three_d_gnn,knn_svm,External,all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9112830540961692,1.5264875854369897,256,3.236194881504669,2.8888815994200363,-0.3743222125291703,-0.8264787686813624,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
atom_gnn__three_d_gnn,knn_svm,External,not_all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9112830540961692,1.5264875854369897,1995,1.1336995302873376,0.8035187836209325,0.63282854823791,-0.1982400846892424,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
brics_gnn__murcko_gnn,xgb,Train,all,10,XGBRegressor,300.0,6.0,0.0389041379241969,0.7,1.0,1.0,0.0,5.0,0.8974294231472952,1.3566548108106944,6437,0.4139721429950277,0.3056485056877136,0.967838704586029,-0.0003046876227017,,,,,,,,,,,,,,
brics_gnn__murcko_gnn,xgb,Train,not_all6_bad,10,XGBRegressor,300.0,6.0,0.0389041379241969,0.7,1.0,1.0,0.0,5.0,0.8974294231472952,1.3566548108106944,6437,0.4139721429950277,0.3056485056877136,0.967838704586029,-0.0003046876227017,,,,,,,,,,,,,,
brics_gnn__murcko_gnn,xgb,Val,all,10,XGBRegressor,300.0,6.0,0.0389041379241969,0.7,1.0,1.0,0.0,5.0,0.8974294231472952,1.3566548108106944,1610,0.8974294231472952,0.6507484912872314,0.8482084274291992,-0.0187672581523656,,,,,,,,,,,,,,
brics_gnn__murcko_gnn,xgb,Val,all6_bad,10,XGBRegressor,300.0,6.0,0.0389041379241969,0.7,1.0,1.0,0.0,5.0,0.8974294231472952,1.3566548108106944,74,2.281704791994902,2.1386568546295166,0.4964277744293213,-0.212679848074913,,,,,,,,,,,,,,
brics_gnn__murcko_gnn,xgb,Val,not_all6_bad,10,XGBRegressor,300.0,6.0,0.0389041379241969,0.7,1.0,1.0,0.0,5.0,0.8974294231472952,1.3566548108106944,1536,0.770299924550504,0.5790653824806213,0.8827252388000488,-0.0094251157715916,,,,,,,,,,,,,,
brics_gnn__murcko_gnn,xgb,External,all,10,XGBRegressor,300.0,6.0,0.0389041379241969,0.7,1.0,1.0,0.0,5.0,0.8974294231472952,1.3566548108106944,2251,1.3566548108106944,0.9088557362556458,0.5383802652359009,-0.1273415386676788,,,,,,,,,,,,,,
brics_gnn__murcko_gnn,xgb,External,all6_bad,10,XGBRegressor,300.0,6.0,0.0389041379241969,0.7,1.0,1.0,0.0,5.0,0.8974294231472952,1.3566548108106944,256,3.13291371626744,2.8322527408599854,-0.2880007028579712,-0.7786511182785034,,,,,,,,,,,,,,
brics_gnn__murcko_gnn,xgb,External,not_all6_bad,10,XGBRegressor,300.0,6.0,0.0389041379241969,0.7,1.0,1.0,0.0,5.0,0.8974294231472952,1.3566548108106944,1995,0.9039915488046396,0.6620439291000366,0.7665457725524902,-0.0437649711966514,,,,,,,,,,,,,,
brics_gnn__murcko_gnn,rf,Train,all,7,RandomForestRegressor,,,,,,,,,0.8975794388528776,1.3604363419033467,6437,0.3112937467182479,0.2197137594673783,0.981814224554533,-0.0009635134647274,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 278750, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,rf,Train,not_all6_bad,7,RandomForestRegressor,,,,,,,,,0.8975794388528776,1.3604363419033467,6437,0.3112937467182479,0.2197137594673783,0.981814224554533,-0.0009635134647274,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 278750, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,rf,Val,all,7,RandomForestRegressor,,,,,,,,,0.8975794388528776,1.3604363419033467,1610,0.8975794388528776,0.6477210330503941,0.8481576494438245,-0.0222894412736519,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 278750, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,rf,Val,all6_bad,7,RandomForestRegressor,,,,,,,,,0.8975794388528776,1.3604363419033467,74,2.283370665915077,2.14880011162163,0.4956922351966107,-0.2076432362047566,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 278750, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,rf,Val,not_all6_bad,7,RandomForestRegressor,,,,,,,,,0.8975794388528776,1.3604363419033467,1536,0.7702453312177965,0.5754034211921444,0.8827418790816779,-0.0133596360491065,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 278750, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,rf,External,all,7,RandomForestRegressor,,,,,,,,,0.8975794388528776,1.3604363419033467,2251,1.3604363419033467,0.9033465811600516,0.5358032516860454,-0.1278165751569402,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 278750, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,rf,External,all6_bad,7,RandomForestRegressor,,,,,,,,,0.8975794388528776,1.3604363419033467,256,3.1315163494124945,2.83578634743044,-0.2868519929367925,-0.7723090738648515,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 278750, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,rf,External,not_all6_bad,7,RandomForestRegressor,,,,,,,,,0.8975794388528776,1.3604363419033467,1995,0.910997855045816,0.6553743605258564,0.7629130323174182,-0.0451147808365266,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 0.4, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 278750, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,mlp,Train,all,5,TorchMLP,,,,,,,,,0.9038541299074688,1.348791733203049,6437,0.6378152451182777,0.4745337069034576,0.9236549735069276,0.0074831470847129,,384.0,1.0,0.1,0.0005656287140722,1.0410226167861703e-05,256.0,220.0,40.0,cuda:0,,,,
brics_gnn__murcko_gnn,mlp,Train,not_all6_bad,5,TorchMLP,,,,,,,,,0.9038541299074688,1.348791733203049,6437,0.6378152451182777,0.4745337069034576,0.9236549735069276,0.0074831470847129,,384.0,1.0,0.1,0.0005656287140722,1.0410226167861703e-05,256.0,220.0,40.0,cuda:0,,,,
brics_gnn__murcko_gnn,mlp,Val,all,5,TorchMLP,,,,,,,,,0.9038541299074688,1.348791733203049,1610,0.9038541299074688,0.6687479019165039,0.8460272550582886,-0.011074767448008,,384.0,1.0,0.1,0.0005656287140722,1.0410226167861703e-05,256.0,220.0,40.0,cuda:0,,,,
brics_gnn__murcko_gnn,mlp,Val,all6_bad,5,TorchMLP,,,,,,,,,0.9038541299074688,1.348791733203049,74,2.2394944875674443,2.107532024383545,0.5148870944976807,-0.2186532914638519,,384.0,1.0,0.1,0.0005656287140722,1.0410226167861703e-05,256.0,220.0,40.0,cuda:0,,,,
brics_gnn__murcko_gnn,mlp,Val,not_all6_bad,5,TorchMLP,,,,,,,,,0.9038541299074688,1.348791733203049,1536,0.7840194443412897,0.5994313359260559,0.878510594367981,-0.0010742446174845,,384.0,1.0,0.1,0.0005656287140722,1.0410226167861703e-05,256.0,220.0,40.0,cuda:0,,,,
brics_gnn__murcko_gnn,mlp,External,all,5,TorchMLP,,,,,,,,,0.9038541299074688,1.348791733203049,2251,1.348791733203049,0.9294270873069764,0.5437158346176147,-0.102950319647789,,384.0,1.0,0.1,0.0005656287140722,1.0410226167861703e-05,256.0,220.0,40.0,cuda:0,,,,
brics_gnn__murcko_gnn,mlp,External,all6_bad,5,TorchMLP,,,,,,,,,0.9038541299074688,1.348791733203049,256,3.099578145764623,2.817265510559082,-0.2607367038726806,-0.7460247278213501,,384.0,1.0,0.1,0.0005656287140722,1.0410226167861703e-05,256.0,220.0,40.0,cuda:0,,,,
brics_gnn__murcko_gnn,mlp,External,not_all6_bad,5,TorchMLP,,,,,,,,,0.9038541299074688,1.348791733203049,1995,0.9054600462606276,0.6871781945228577,0.7657867074012756,-0.0204304978251457,,384.0,1.0,0.1,0.0005656287140722,1.0410226167861703e-05,256.0,220.0,40.0,cuda:0,,,,
brics_gnn__murcko_gnn,ridge,Train,all,7,ridge_alpha_300.0,,,,,,,,,0.956955700441947,1.395727248454456,6437,0.7500560660069207,0.5671178698539734,0.8944207429885864,8.296685116704339e-09,"{'alpha': 300.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,ridge,Train,not_all6_bad,7,ridge_alpha_300.0,,,,,,,,,0.956955700441947,1.395727248454456,6437,0.7500560660069207,0.5671178698539734,0.8944207429885864,8.296685116704339e-09,"{'alpha': 300.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,ridge,Val,all,7,ridge_alpha_300.0,,,,,,,,,0.956955700441947,1.395727248454456,1610,0.956955700441947,0.7216423749923706,0.8274039626121521,-0.0212889909744262,"{'alpha': 300.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,ridge,Val,all6_bad,7,ridge_alpha_300.0,,,,,,,,,0.956955700441947,1.395727248454456,74,2.279007737257487,2.1110780239105225,0.4976176023483276,-0.2180028408765792,"{'alpha': 300.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,ridge,Val,not_all6_bad,7,ridge_alpha_300.0,,,,,,,,,0.956955700441947,1.395727248454456,1536,0.8424115691482812,0.6547033786773682,0.859740138053894,-0.0118118971586227,"{'alpha': 300.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,ridge,External,all,7,ridge_alpha_300.0,,,,,,,,,0.956955700441947,1.395727248454456,2251,1.395727248454456,0.977159321308136,0.5114075541496277,-0.1159583255648613,"{'alpha': 300.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,ridge,External,all6_bad,7,ridge_alpha_300.0,,,,,,,,,0.956955700441947,1.395727248454456,256,3.141416687130992,2.851449966430664,-0.2950016260147095,-0.7619317770004272,"{'alpha': 300.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,ridge,External,not_all6_bad,7,ridge_alpha_300.0,,,,,,,,,0.956955700441947,1.395727248454456,1995,0.9652444725481042,0.7366488575935364,0.7338370084762573,-0.0330664813518524,"{'alpha': 300.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",,,,,,,,,,,,,
brics_gnn__murcko_gnn,knn_svm,Train,all,4,KNeighborsRegressor,,,,,,,,,0.9604476247354122,1.3925654106443393,6437,0.0970945174872342,0.0253162252507974,0.9982307856770924,-0.0002017521981803,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
brics_gnn__murcko_gnn,knn_svm,Train,not_all6_bad,4,KNeighborsRegressor,,,,,,,,,0.9604476247354122,1.3925654106443393,6437,0.0970945174872342,0.0253162252507974,0.9982307856770924,-0.0002017521981803,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
brics_gnn__murcko_gnn,knn_svm,Val,all,4,KNeighborsRegressor,,,,,,,,,0.9604476247354122,1.3925654106443393,1610,0.9604476247354122,0.6909511481883266,0.826142071481337,0.0037741635968211,,,,,,,,,,,sklearn_knn,10.0,distance,euclidean
